reference_no,company_name,job_title,min_experience,avg_salary,min_salary,max_salary,num_of_jobs
5848,Synechron,Business Analyst,4,16.4L,9.9L,22.0L,46
5704,Ford Motor,Business Analyst,2,8.1L,2.9L,14.0L,46
6202,Birlasoft,Business Analyst,2,8.5L,4.5L,15.0L,45
5757,Cybage,Business Analyst,5,14.6L,10.1L,20.0L,45
7343,Lentra AI,Business Analyst,1,6.8L,4.1L,11.0L,45
5725,N+A,Business Analyst,1,6.3L,2.5L,11.0L,44
5330,IVY Comptech,Business Analyst,4,14.6L,8.5L,20.0L,44
6304,S&P Global,Business Analyst,3,11.1L,7.5L,17.0L,44
8355,Gartner,Business Analyst,1,14.2L,10.0L,19.0L,44
5784,Acidaes Solutions,Business Analyst,2,7.0L,5.0L,10.0L,43
1805,Udaan,Business Analyst,1,11.6L,4.8L,18.0L,43
5597,Reliance Industries,Business Analyst,2,8.1L,4.9L,14.4L,43
6864,Dell EMC,Business Analyst,2,6.6L,3.8L,10.1L,43
1260,GlobalLogic,Business Analyst,2,9.0L,2.5L,20.0L,43
4239,eClinicalWorks,Business Analyst,2,5.3L,3.8L,8.3L,43
8383,ThoughtWorks,Business Analyst,2,14.7L,8.5L,26.0L,43
8983,Landmark Group,Business Analyst,2,11.6L,7.5L,15.0L,43
5379,Merilytics,Business Analyst,0,7.0L,5.5L,8.0L,42
2570,Care Health Insurance,Business Analyst,0,5.9L,3.3L,8.4L,42
8704,Epsilon,Business Analyst,2,9.7L,6.0L,16.5L,41
8052,Gartner India Research and Advisory Services,Business Analyst,2,15.4L,10.0L,20.0L,41
4612,Globant,Business Analyst,3,13.3L,9.0L,20.9L,41
8989,Franklin Templeton Investments,Business Analyst,4,8.2L,4.7L,12.5L,40
7073,Atidiv,Business Analyst,1,3.0L,2.2L,4.0L,40
2955,Maersk,Business Analyst,4,8.9L,5.0L,16.0L,40
5049,Pboplus Consulting Services,Business Analyst,0,4.0L,3.0L,5.2L,40
3691,Reliance Retail,Business Analyst,1,7.0L,3.5L,13.0L,40
5111,Larsen & Toubro Limited,Business Analyst,0,8.5L,3.8L,14.0L,40
8570,TEKsystems,Business Analyst,3,12.0L,7.1L,18.5L,40
5275,Hindustan Unilever,Business Analyst,2,7.1L,3.4L,10.7L,39
7690,Tata Communications,Business Analyst,1,5.0L,2.9L,9.2L,39
5978,Ameriprise Financial,Business Analyst,1,5.9L,3.9L,9.3L,39
5323,Goldman Sachs,Business Analyst,0,14.9L,6.5L,30.0L,39
5204,Factspan Analytics,Business Analyst,1,8.1L,6.5L,10.0L,39
6064,MSC Technology India,Business Analyst,1,4.3L,2.9L,5.7L,39
3744,Simplify Healthcare,Business Analyst,1,5.8L,4.0L,9.5L,39
6436,CMS Computers Limited (INDIA),Business Analyst,1,4.0L,2.6L,6.0L,39
1909,Fluentgrid,Business Analyst,2,5.5L,3.2L,8.8L,38
6352,Bajaj Finserv,Business Analyst,1,9.0L,3.8L,13.0L,38
7099,Ericsson,Business Analyst,3,9.7L,5.1L,16.0L,38
4181,Sonata Software,Business Analyst,1,7.8L,5.0L,11.5L,37
8230,CitiusTech,Business Analyst,2,9.0L,6.4L,12.1L,37
7723,R1 RCM,Business Analyst,1,3.8L,2.7L,6.7L,37
1525,TCS,Data Analyst,1,4.7L,2.4L,8.9L,1600
5783,Cognizant,Data Analyst,1,5.5L,2.9L,8.3L,1200
3384,Accenture,Data Analyst,1,5.2L,2.3L,11.0L,1100
3229,Capgemini,Data Analyst,0,4.6L,3.0L,9.0L,485
3865,Wipro,Data Analyst,1,4.8L,2.2L,9.0L,475
4313,GlobalLogic,Data Analyst,1,2.5L,2.0L,3.5L,415
7435,Tech Mahindra,Data Analyst,1,4.6L,2.2L,7.5L,397
7620,Amazon,Data Analyst,1,5.2L,2.5L,15.3L,380
5722,Infosys,Data Analyst,1,5.7L,3.4L,12.0L,323
4754,HCL Technologies,Data Analyst,1,4.5L,2.4L,9.5L,320
8750,eClerx,Data Analyst,0,2.5L,2.0L,3.9L,302
5265,IBM,Data Analyst,2,7.6L,4.0L,15.5L,297
1932,Ernst & Young,Data Analyst,1,5.8L,3.4L,10.5L,297
7089,Flipkart,Data Analyst,1,5.9L,3.2L,12.0L,241
1715,Genpact,Data Analyst,1,4.7L,2.5L,9.0L,228
7423,Optum,Data Analyst,2,12.8L,6.0L,19.0L,219
5924,Concentrix Corporation,Data Analyst,1,3.9L,2.4L,6.3L,209
1495,Deloitte,Data Analyst,1,7.6L,4.3L,13.0L,202
7677,Zen3 Info Solutions,Data Analyst,1,3.1L,2.2L,4.2L,188
7125,Unilog Content Solutions ( P),Data Analyst,1,2.5L,2.0L,3.2L,181
4866,Cogencis Information Services,Data Analyst,1,1.7L,1.2L,2.6L,175
5305,UnitedHealth,Data Analyst,2,10.7L,3.3L,18.0L,171
4292,Qualsquad Infotech,Data Analyst,0,2.0L,1.1L,3.0L,149
2746,NTT DATA,Data Analyst,1,4.3L,2.1L,8.0L,138
7855,InnovAccer,Data Analyst,0,9.2L,5.0L,13.0L,137
8565,Teleperformance,Data Analyst,1,2.4L,1.8L,4.4L,132
1372,Mindtree,Data Analyst,1,5.6L,4.0L,9.6L,132
4169,Ericsson,Data Analyst,2,5.8L,4.0L,10.0L,126
8066,Apex CoVantage,Data Analyst,0,1.8L,1.1L,3.0L,123
8119,Tiger Analytics,Data Analyst,0,8.8L,7.5L,12.0L,120
6492,Cyient,Data Analyst,1,3.4L,1.8L,6.7L,119
6332,Urjanet Energy Solutions,Data Analyst,1,2.7L,2.0L,4.2L,118
8641,HSBC,Data Analyst,1,8.0L,3.4L,12.4L,117
4076,DXC Technology,Data Analyst,1,5.4L,3.7L,10.2L,109
8361,QUADRANT RESOURCE LLC,Data Analyst,1,3.0L,1.5L,4.0L,109
4918,PwC,Data Analyst,0,6.3L,3.2L,12.0L,108
2323,LatentView Analytics,Data Analyst,0,6.3L,5.0L,9.0L,104
7136,EXL Service,Data Analyst,1,5.0L,2.2L,9.1L,102
1520,KPMG,Data Analyst,1,6.7L,3.0L,12.0L,100
3875,WNS,Data Analyst,1,5.2L,2.0L,8.9L,98
7181,Myntra,Data Analyst,1,9.6L,4.8L,14.0L,98
7233,IQVIA,Data Analyst,1,7.3L,4.1L,12.0L,96
4383,Ugam Solution,Data Analyst,0,4.6L,1.8L,8.0L,92
6109,Bharti Airtel,Data Analyst,1,4.6L,2.6L,11.0L,90
6498,ICICI Bank,Data Analyst,1,4.9L,2.5L,10.0L,82
8086,Walmart,Data Analyst,1,13.9L,3.8L,30.0L,81
1929,JP Morgan Chase,Data Analyst,2,10.0L,4.1L,20.0L,81
8720,Kantar,Data Analyst,1,4.2L,3.0L,5.7L,79
6312,S&P Global,Data Analyst,1,4.4L,3.1L,8.0L,79
2787,Axtria,Data Analyst,0,8.8L,6.0L,13.5L,77
7507,L&T Infotech,Data Analyst,1,6.6L,3.8L,14.5L,77
8608,Nielsen,Data Analyst,1,4.0L,2.4L,7.3L,75
1390,Citicorp,Data Analyst,1,12.2L,8.5L,17.1L,75
3695,Morningstar,Data Analyst,0,3.6L,3.0L,4.8L,74
7277,TheMathCompany,Data Analyst,0,5.2L,4.5L,8.0L,73
2940,Hewlett-Packard Enterprise,Data Analyst,2,6.6L,3.5L,10.0L,72
1814,Datamatics Global Services,Data Analyst,0,2.1L,1.0L,5.4L,72
6717,HERE Technologies,Data Analyst,0,2.6L,2.0L,4.0L,72
4960,HDFC Bank,Data Analyst,1,4.6L,2.0L,10.3L,69
5694,Nvidia,Data Analyst,1,3.3L,2.5L,4.1L,69
4017,Dell,Data Analyst,1,5.8L,2.5L,12.0L,68
8562,Zensar Technologies,Data Analyst,1,4.4L,2.9L,6.5L,67
2088,Vodafone Idea,Data Analyst,2,5.7L,3.0L,11.0L,67
1519,Ardem Data Services,Data Analyst,0,1.9L,1.1L,3.0L,67
2675,Fiserv,Data Analyst,2,11.5L,6.0L,17.0L,66
1742,Verificient Technologies,Data Analyst,0,2.2L,1.8L,3.3L,65
3495,CRG Solutions,Data Analyst,1,5.8L,3.7L,9.0L,64
6385,Oracle,Data Analyst,1,5.8L,3.1L,13.9L,64
2623,Google,Data Analyst,1,15.5L,2.6L,50.0L,63
3511,Swiggy,Data Analyst,1,4.4L,3.1L,7.3L,62
7027,Kriya It,Data Analyst,0,1.6L,1.0L,2.5L,61
3379,Reliance jio,Data Analyst,1,5.6L,3.5L,10.5L,58
8651,Mphasis,Data Analyst,1,5.1L,2.1L,9.5L,58
6454,Wells Fargo India,Data Analyst,1,10.3L,3.1L,20.0L,55
6466,FE fundinfo,Data Analyst,0,3.3L,2.5L,4.0L,55
7278,Oyo Rooms,Data Analyst,1,6.5L,3.4L,11.5L,54
4321,Competent Software,Data Analyst,1,3.1L,2.0L,4.1L,54
4323,Udaan,Data Analyst,1,5.0L,3.0L,9.0L,53
3482,Continental Automotive Components,Data Analyst,1,2.6L,2.2L,3.5L,53
1322,E2OPEN,Data Analyst,2,4.1L,3.2L,5.7L,53
8508,IHS Markit,Data Analyst,1,5.8L,3.5L,9.5L,52
2174,Fidelity National Financial,Data Analyst,0,3.3L,1.9L,4.2L,51
4312,Proziod Analytics,Data Analyst,1,3.5L,3.0L,4.5L,51
3373,American Express,Data Analyst,1,9.5L,3.2L,18.0L,50
8817,Bajaj Finserv,Data Analyst,0,6.5L,2.0L,12.0L,49
7371,Optimint Solutions,Data Analyst,0,2.2L,1.7L,3.0L,49
2803,Mu Sigma,Data Analyst,1,7.8L,5.0L,14.5L,48
5713,Course5,Data Analyst,0,3.5L,3.0L,5.1L,48
6753,Paytm,Data Analyst,2,6.0L,3.0L,12.5L,48
1911,Straive,Data Analyst,0,2.4L,1.8L,3.0L,48
6918,Honeywell Technology Solutions,Data Analyst,2,9.4L,5.0L,13.0L,47
8649,Intelligent Image Management Inc,Data Analyst,0,1.4L,0.2L,2.0L,47
1980,UnitedLex,Data Analyst,1,3.1L,2.5L,4.2L,47
1325,Fidelity National Information Services,Data Analyst,1,5.0L,2.7L,8.1L,46
6689,Barclays,Data Analyst,1,11.2L,6.5L,19.0L,46
4277,Novartis Healthcare,Data Analyst,2,10.3L,6.7L,14.2L,46
7627,R1 RCM,Data Analyst,1,3.4L,2.3L,5.5L,45
2597,Nokia,Data Analyst,0,4.2L,2.2L,8.0L,45
6775,Bahar Infocons,Data Analyst,1,2.2L,1.4L,3.1L,45
6616,Axis Bank,Data Analyst,0,8.2L,4.0L,14.0L,45
4686,Freelancer.com,Data Analyst,1,3.7L,1.5L,7.0L,45
6510,Virtusa Consulting Services,Data Analyst,1,4.2L,2.2L,8.8L,44
2584,Aon,Data Analyst,0,4.6L,2.9L,8.5L,43
3365,Conduent,Data Analyst,1,3.9L,1.6L,6.4L,42
1396,Schneider Electric,Data Analyst,1,6.3L,3.0L,12.1L,42
5831,Citibank,Data Analyst,0,10.4L,4.1L,15.8L,42
7248,Sphera Solutions,Data Analyst,0,3.4L,3.2L,3.8L,42
5005,Systech Solutions,Data Analyst,0,4.7L,3.8L,7.5L,41
6589,Ford Motor,Data Analyst,1,9.6L,5.0L,13.1L,41
6564,First Source,Data Analyst,1,2.7L,1.5L,4.9L,40
6582,S&P Global Market Intelligence,Data Analyst,1,4.1L,3.0L,6.1L,40
5579,UST,Data Analyst,2,7.4L,3.8L,12.0L,40
4728,SG Analytics,Data Analyst,1,4.6L,3.0L,6.3L,39
3255,Indegene,Data Analyst,1,9.0L,7.5L,10.9L,38
5864,Cisco Systems,Data Analyst,3,9.0L,4.0L,21.7L,38
6388,Huawei Technologies,Data Analyst,2,4.3L,3.3L,5.8L,38
6701,Data Entry,Data Analyst,0,1.7L,0.2L,3.4L,38
6586,Shell,Data Analyst,2,13.3L,6.0L,21.7L,37
6619,Harman Connected Services,Data Analyst,2,6.0L,3.5L,12.6L,37
1330,Johnson & Johnson,Data Analyst,1,5.0L,3.0L,10.5L,37
6816,InSync Analytics,Data Analyst,1,2.5L,1.9L,3.3L,37
1981,Larsen & Toubro Limited,Data Analyst,1,5.0L,2.0L,9.0L,37
4580,Yardi Systems,Data Analyst,2,3.7L,2.7L,4.6L,36
8679,Freelance Consultants,Data Analyst,1,3.8L,1.8L,6.1L,36
5865,Brillio,Data Analyst,0,5.8L,4.0L,11.0L,36
8908,Yodlee,Data Analyst,1,5.5L,3.9L,8.6L,35
8921,ABC,Data Analyst,1,9.6L,3.0L,24.0L,35
2886,JLL,Data Analyst,1,5.4L,3.5L,9.2L,35
4670,Sapient Corporation,Data Analyst,2,7.9L,5.0L,12.0L,35
2895,ZS,Data Analyst,1,10.6L,7.0L,16.0L,35
7987,Uber,Data Analyst,1,13.0L,6.5L,30.0L,35
6360,Numeratr,Data Analyst,0,3.0L,2.0L,4.4L,35
5656,Yukthi Datasoft,Data Analyst,1,2.1L,1.5L,2.9L,34
8307,Infosys BPM,Data Analyst,1,3.8L,2.1L,7.8L,34
5134,Hexaware Technologies,Data Analyst,1,6.4L,0.2L,14.0L,33
6855,Ganit Business Solutions,Data Analyst,0,6.0L,6.0L,6.0L,33
3763,Fractal Analytics,Data Analyst,1,9.9L,4.9L,17.5L,33
6545,CAMP Systems,Data Analyst,1,3.8L,3.0L,4.6L,32
1608,Indium Software,Data Analyst,0,7.0L,4.0L,11.0L,32
6180,Data Gyan,Data Analyst,0,1.8L,1.5L,2.0L,32
7886,Randstad,Data Analyst,1,4.2L,2.5L,8.0L,31
8564,Epsilon,Data Analyst,1,9.9L,5.5L,16.1L,31
8288,N+A,Data Analyst,0,3.7L,2.1L,6.0L,31
4018,The Smart Cube,Data Analyst,0,7.7L,6.3L,9.0L,31
1826,Dataction Analytics,Data Analyst,0,2.6L,1.9L,3.5L,31
7748,TSWRDC WOMEN'S DEGREE COLLEGE,Data Analyst,0,2.5L,2.0L,3.5L,31
2819,LiquidHub,Data Analyst,0,2.6L,1.4L,5.0L,30
6902,Sutherland Global Services,Data Analyst,1,4.8L,2.8L,7.3L,30
3067,ValueLabs,Data Analyst,1,5.1L,2.4L,13.8L,30
1755,HCL Technologies BPO Services,Data Analyst,1,2.9L,1.9L,5.0L,30
1130,HUDL,Data Analyst,0,2.9L,2.0L,3.8L,30
8971,Mercedes-Benz Research & Development India,Data Analyst,1,10.2L,7.5L,15.0L,30
3174,Whitehat jr,Data Analyst,1,5.9L,4.3L,8.0L,30
3254,Caterpillar Inc,Data Analyst,1,6.2L,3.6L,10.5L,29
8159,General Mills,Data Analyst,0,7.0L,5.3L,9.2L,29
1298,BYJU'S,Data Analyst,1,7.0L,5.0L,15.4L,29
8425,Hinduja Global Solutions,Data Analyst,1,3.7L,2.0L,6.5L,29
8410,Mercer,Data Analyst,0,4.8L,2.3L,8.5L,29
8838,Bridgei2i Analytics Solutions,Data Analyst,0,5.3L,4.5L,7.8L,29
4586,Annalect,Data Analyst,0,5.6L,3.6L,7.5L,29
8212,Verizon,Data Analyst,1,11.4L,6.4L,17.8L,28
6087,McKinsey & Company,Data Analyst,1,15.3L,9.0L,20.0L,28
6301,ITC Infotech India,Data Analyst,0,7.9L,3.7L,16.0L,28
6455,Vaco Binary Semantics,Data Analyst,0,3.7L,2.4L,6.0L,28
4568,FedEx Express,Data Analyst,0,7.4L,3.3L,12.0L,28
8142,Galytix Analytics,Data Analyst,0,6.0L,6.0L,6.0L,28
3409,VeeTechnologies,Data Analyst,1,1.9L,1.2L,2.4L,28
3897,APA Engineering,Data Analyst,0,2.0L,1.5L,3.1L,27
3711,Tesco,Data Analyst,1,5.5L,3.9L,8.9L,27
7589,UBS,Data Analyst,1,9.4L,6.0L,15.5L,27
8738,BCG,Data Analyst,2,11.9L,6.0L,19.4L,27
4827,Reliance Industries,Data Analyst,1,6.3L,2.2L,9.0L,26
7494,Collegedunia,Data Analyst,1,4.0L,3.0L,5.4L,26
5794,Thomson Reuters,Data Analyst,1,4.1L,2.1L,6.9L,26
7130,Tata Communications,Data Analyst,0,3.9L,2.1L,5.1L,26
6799,Cerner,Data Analyst,1,7.3L,5.2L,10.5L,26
6934,Sandcube Analytics,Data Analyst,0,2.3L,1.1L,3.6L,26
5734,Bank of America,Data Analyst,2,13.9L,5.5L,20.0L,26
3953,Stats Systems India,Data Analyst,0,2.1L,1.5L,3.1L,26
5479,Objectways Technologies,Data Analyst,0,1.5L,1.2L,2.0L,26
2634,Target,Data Analyst,1,8.8L,2.9L,13.0L,25
2135,PayPal,Data Analyst,1,17.2L,8.0L,30.0L,25
2650,NISC Export Services,Data Analyst,1,3.2L,2.3L,5.0L,25
2214,ANZ Banking Group,Data Analyst,2,9.8L,4.4L,15.6L,25
1609,Hive,Data Analyst,0,4.2L,3.5L,5.8L,25
5913,Crif High Mark Credit Information Services,Data Analyst,2,5.5L,3.8L,8.0L,25
4584,Pacecom Technologies,Data Analyst,0,2.1L,2.0L,2.6L,25
5403,TCS,Data Engineer,1,5.8L,3.9L,10.1L,819
5985,IBM,Data Engineer,1,10.4L,4.8L,18.0L,727
6440,L&T Infotech,Data Engineer,1,5.7L,4.1L,9.0L,420
1403,Accenture,Data Engineer,1,9.0L,5.0L,16.8L,332
8967,Cognizant,Data Engineer,1,7.5L,4.5L,13.3L,292
3793,EC-Mobility,Data Engineer,1,2.1L,1.8L,2.6L,259
4299,Capgemini,Data Engineer,1,7.4L,4.0L,13.5L,231
8920,Infosys,Data Engineer,1,5.5L,3.6L,10.0L,196
8265,Fractal Analytics,Data Engineer,2,11.8L,8.0L,18.0L,184
2453,Wipro,Data Engineer,1,6.6L,4.0L,14.5L,175
4338,Amazon,Data Engineer,2,22.0L,11.0L,40.0L,166
1944,Quantiphi Analytics Solutions,Data Engineer,0,10.4L,6.5L,15.0L,140
5805,Tech Mahindra,Data Engineer,2,6.5L,4.2L,13.0L,130
4495,Mindtree,Data Engineer,1,6.0L,3.9L,9.9L,124
4021,DXC Technology,Data Engineer,1,6.6L,3.8L,12.0L,122
7790,Deloitte,Data Engineer,1,11.8L,6.0L,18.0L,116
5491,Walmart,Data Engineer,3,22.1L,15.0L,31.9L,88
8350,Optum,Data Engineer,2,11.1L,7.9L,16.8L,80
4667,Shell,Data Engineer,1,17.2L,8.0L,24.0L,79
1550,HCL Technologies,Data Engineer,1,9.0L,3.5L,18.0L,79
2614,Futurense Technologies,Data Engineer,1,9.5L,7.0L,12.0L,72
5818,Tiger Analytics,Data Engineer,1,14.0L,7.0L,21.0L,69
3148,Teradata,Data Engineer,3,13.6L,8.8L,17.5L,68
1885,Altimetrik,Data Engineer,1,12.6L,6.5L,22.0L,59
4189,Ernst & Young,Data Engineer,2,12.8L,5.2L,20.0L,59
3776,Maersk,Data Engineer,2,17.0L,7.8L,27.8L,55
2933,UnitedHealth,Data Engineer,2,10.3L,6.3L,17.3L,53
5233,Genpact,Data Engineer,1,6.8L,3.2L,14.0L,47
6910,PayPal,Data Engineer,4,21.6L,12.8L,31.0L,44
6103,Enquero,Data Engineer,1,9.5L,6.2L,15.0L,41
4869,DataMetica,Data Engineer,0,6.4L,4.0L,10.7L,41
2846,Ericsson,Data Engineer,2,10.6L,5.3L,17.5L,40
1308,GE,Data Engineer,3,12.8L,9.6L,16.0L,39
8734,Target,Data Engineer,0,12.9L,10.0L,17.7L,38
6343,Brillio,Data Engineer,0,7.7L,4.5L,13.3L,38
6891,ZS,Data Engineer,1,11.7L,9.0L,16.0L,37
2537,Hewlett-Packard Enterprise,Data Engineer,2,8.4L,4.5L,18.0L,36
2809,Reliance jio,Data Engineer,1,8.2L,4.5L,13.0L,35
5224,Sapient Corporation,Data Engineer,2,13.5L,9.2L,17.0L,34
8736,Larsen & Toubro Limited,Data Engineer,1,5.8L,4.0L,10.5L,34
2516,JP Morgan Chase,Data Engineer,4,18.7L,8.0L,29.0L,32
5049,Societe Generale,Data Engineer,2,16.8L,9.6L,23.0L,31
3209,Bajaj Finserv,Data Engineer,0,10.9L,8.0L,12.5L,30
4795,Bharti Airtel,Data Engineer,2,4.0L,3.0L,7.5L,30
1567,Bank of America,Data Engineer,2,15.1L,8.1L,22.0L,30
2911,Mphasis,Data Engineer,1,10.1L,4.2L,19.0L,30
8199,Fragma Data Systems,Data Engineer,0,5.5L,3.5L,11.9L,30
5796,NTT DATA,Data Engineer,2,10.4L,4.1L,25.0L,29
7031,PwC,Data Engineer,1,10.0L,5.5L,16.5L,29
4222,KPMG,Data Engineer,2,12.3L,7.0L,18.0L,28
7442,UST,Data Engineer,1,9.8L,3.5L,17.0L,27
6201,Virtusa Consulting Services,Data Engineer,1,9.0L,4.2L,20.0L,27
2469,DBS Bank,Data Engineer,2,13.6L,9.1L,24.0L,27
6026,Koch Business Solutions,Data Engineer,4,23.6L,12.0L,34.0L,27
7134,Lowe's,Data Engineer,1,12.1L,10.0L,14.3L,26
1593,BA Continuum,Data Engineer,4,16.5L,12.0L,22.8L,26
1677,Dell,Data Engineer,1,12.8L,5.5L,20.0L,26
2478,Data Semantics,Data Engineer,3,8.9L,4.5L,15.5L,25
4168,BlazeClan Technologies,Data Engineer,0,5.5L,3.2L,9.6L,24
1045,Microsoft Corporation,Data Engineer,3,25.1L,13.0L,40.1L,24
6418,DataWeave,Data Engineer,1,8.2L,5.5L,12.0L,23
6158,Celebal Technologies,Data Engineer,0,5.5L,4.5L,10.0L,23
8377,SpringML,Data Engineer,1,9.7L,5.5L,14.0L,23
6914,TEKsystems,Data Engineer,1,9.7L,6.0L,18.0L,23
6104,NatWest Group,Data Engineer,2,20.4L,11.1L,32.0L,23
4956,Saama Technologies,Data Engineer,2,9.7L,6.0L,14.5L,22
5474,GE Aviation,Data Engineer,2,12.2L,9.0L,16.0L,22
8043,Affine Analytics,Data Engineer,0,7.7L,6.0L,12.0L,22
6322,Wells Fargo India,Data Engineer,3,15.2L,10.1L,22.0L,21
6759,EXL Service,Data Engineer,2,10.3L,6.0L,14.1L,20
8459,McKinsey & Company,Data Engineer,2,18.5L,10.0L,25.0L,20
2298,Cisco Systems,Data Engineer,3,19.3L,12.0L,28.0L,20
8618,IDFC FIRST Bank,Data Engineer,1,15.4L,8.5L,21.9L,20
4803,ValueLabs,Data Engineer,1,10.3L,5.0L,23.5L,20
3443,Paytm,Data Engineer,2,13.9L,5.8L,23.0L,20
7148,Blackbuck Insights,Data Engineer,0,4.2L,2.5L,8.5L,20
7078,Lumen Technologies,Data Engineer,1,6.6L,4.5L,9.2L,20
7409,Micron Technology,Data Engineer,3,12.9L,8.4L,18.0L,20
7952,GE Healthcare,Data Engineer,3,12.3L,10.0L,17.0L,19
2176,IQVIA,Data Engineer,2,10.5L,5.5L,15.0L,19
3333,SG Analytics,Data Engineer,0,7.3L,5.2L,12.0L,19
7965,Wavicle Data Solutions,Data Engineer,2,5.1L,3.5L,7.2L,19
8186,Mercedes-Benz Research & Development India,Data Engineer,1,13.1L,7.0L,19.0L,19
6312,LatentView Analytics,Data Engineer,0,7.2L,5.3L,12.0L,19
4369,Schlumberger,Data Engineer,2,13.7L,6.5L,22.5L,19
2757,Adobe,Data Engineer,3,23.7L,14.0L,34.0L,18
7274,Commonwealth Bank of Australia,Data Engineer,2,19.9L,9.9L,28.8L,18
4142,NCR Corporation,Data Engineer,1,9.5L,6.2L,13.5L,18
8181,ITC Infotech India,Data Engineer,1,6.8L,4.1L,13.0L,18
6615,Novartis Healthcare,Data Engineer,2,15.0L,9.5L,19.5L,18
4764,Legato Health Technologies,Data Engineer,2,10.8L,8.3L,13.5L,18
4104,Honeywell Technology Solutions,Data Engineer,0,11.2L,5.0L,26.0L,17
1687,Hexaware Technologies,Data Engineer,1,11.7L,3.5L,23.5L,17
8621,Impetus Technologies,Data Engineer,1,13.1L,11.5L,16.0L,17
5920,Bridgei2i Analytics Solutions,Data Engineer,0,6.7L,5.0L,10.0L,17
7597,Verizon,Data Engineer,1,10.5L,5.6L,15.5L,16
8623,Systech Solutions,Data Engineer,0,4.1L,3.3L,4.5L,16
1809,Ab Inbev,Data Engineer,4,16.5L,8.2L,24.0L,16
5226,Neal Analytics,Data Engineer,1,10.5L,6.8L,16.0L,16
8074,TheMathCompany,Data Engineer,2,9.3L,7.0L,13.2L,16
8440,Atos Syntel,Data Engineer,2,7.3L,3.8L,12.0L,16
5617,Lumiq.ai,Data Engineer,0,8.1L,6.0L,9.5L,16
2078,Axis Bank,Data Engineer,0,11.1L,7.7L,14.7L,16
4409,Google,Data Engineer,3,45.3L,16.5L,93.5L,16
7858,Maersk Line,Data Engineer,2,12.8L,8.0L,21.0L,15
5289,AstraZeneca,Data Engineer,1,9.3L,6.8L,13.5L,15
2629,Amdocs,Data Engineer,0,8.9L,6.1L,13.0L,15
5215,MasterCard,Data Engineer,0,15.1L,13.0L,18.0L,15
3322,Morgan Stanley,Data Engineer,3,20.5L,11.0L,26.0L,14
3308,Tavant Technologies,Data Engineer,1,10.1L,5.8L,20.0L,14
3842,Flipkart,Data Engineer,2,17.5L,9.5L,25.0L,14
3417,Michelin,Data Engineer,0,9.8L,7.7L,11.3L,14
4914,Concentrix Corporation,Data Engineer,1,3.7L,2.6L,4.5L,14
7726,Siemens,Data Engineer,1,12.9L,6.8L,16.0L,14
8755,Mu Sigma,Data Engineer,1,8.4L,5.5L,12.0L,13
2147,Expedia,Data Engineer,4,27.6L,20.0L,40.0L,13
2567,Decision Point,Data Engineer,0,5.9L,4.8L,7.0L,13
8059,Adidas,Data Engineer,1,23.0L,14.5L,34.0L,13
5990,Nokia,Data Engineer,1,10.7L,3.6L,24.5L,13
5708,Oil Field Instrumentation,Data Engineer,6,6.9L,1.2L,11.1L,13
5566,Atos,Data Engineer,2,8.5L,3.7L,17.8L,13
